ID,At,X,Y
6,2025-03-18 11:52:19.41,14.938,26.187
1,2025-03-18 11:52:19.42,7.74,6.483
1,2025-03-18 11:52:20.00,7.55,9.05
4,2025-03-18 11:52:20.00,14.63,26.397
5,2025-03-18 11:52:20.00,10.16,15.971
6,2025-03-18 11:52:20.00,15.064,26.523
7,2025-03-18 11:52:20.00,33.821,17.676
8,2025-03-18 11:52:20.00,30.171,45.937
9,2025-03-18 11:52:20.00,23.461,55.257
10,2025-03-18 11:52:20.00,33.928,11.993
11,2025-03-18 11:52:20.00,35.413,44.311
10,2025-03-18 11:52:20.86,33.859,12.074
1,2025-03-18 11:52:21.00,7.699,8.93
2,2025-03-18 11:52:21.00,1.716,32.87
5,2025-03-18 11:52:21.00,9.548,16.434
6,2025-03-18 11:52:21.00,15.135,26.47
7,2025-03-18 11:52:21.00,33.796,18.008
8,2025-03-18 11:52:21.00,30.053,45.896
9,2025-03-18 11:52:21.00,23.612,54.822
10,2025-03-18 11:52:21.00,33.009,10.524
6,2025-03-18 11:52:21.83,15.175,26.412
1,2025-03-18 11:52:22.00,7.671,9.08
2,2025-03-18 11:52:22.00,1.679,33.083
4,2025-03-18 11:52:22.00,14.744,26.335
5,2025-03-18 11:52:22.00,10.4,14.676
6,2025-03-18 11:52:22.00,15.56,26.507
7,2025-03-18 11:52:22.00,34.132,17.672
9,2025-03-18 11:52:22.00,23.545,54.41
10,2025-03-18 11:52:22.00,32.525,10.374
11,2025-03-18 11:52:22.00,35.67,44.133
7,2025-03-18 11:52:22.22,34.144,17.712
2,2025-03-18 11:52:22.51,1.725,33.114
1,2025-03-18 11:52:23.00,7.579,9.134
2,2025-03-18 11:52:23.00,1.206,33.075
4,2025-03-18 11:52:23.00,15.458,27.198
5,2025-03-18 11:52:23.00,10.758,12.991
6,2025-03-18 11:52:23.00,15.462,26.581
7,2025-03-18 11:52:23.00,34.629,17.88
8,2025-03-18 11:52:23.00,30.032,46.61
9,2025-03-18 11:52:23.00,23.406,54.412
10,2025-03-18 11:52:23.00,32.305,10.409
10,2025-03-18 11:52:23.85,32.262,10.359
1,2025-03-18 11:52:24.00,7.86,9.363
2,2025-03-18 11:52:24.00,0.889,33.504
4,2025-03-18 11:52:24.00,16.85,27.735
5,2025-03-18 11:52:24.00,11.022,12.951
6,2025-03-18 11:52:24.00,15.728,26.323
7,2025-03-18 11:52:24.00,34.512,18.042
8,2025-03-18 11:52:24.00,30.469,46.316
9,2025-03-18 11:52:24.00,24.493,54.803
10,2025-03-18 11:52:24.00,31.299,10.612
11,2025-03-18 11:52:24.00,35.918,44.02
10,2025-03-18 11:52:24.18,31.278,10.601
1,2025-03-18 11:52:24.39,7.887,9.348
9,2025-03-18 11:52:24.46,24.499,54.858
4,2025-03-18 11:52:24.55,16.785,27.778
1,2025-03-18 11:52:25.00,7.907,9.047
4,2025-03-18 11:52:25.00,16.875,27.644
5,2025-03-18 11:52:25.00,10.89,12.946
6,2025-03-18 11:52:25.00,16.27,26.411
7,2025-03-18 11:52:25.00,32.597,19.239
8,2025-03-18 11:52:25.00,30.478,45.349
9,2025-03-18 11:52:25.00,24.609,54.358
10,2025-03-18 11:52:25.00,31.117,10.349
11,2025-03-18 11:52:25.00,35.985,43.661
9,2025-03-18 11:52:25.50,24.6,54.331
2,2025-03-18 11:52:26.00,0.861,33.469
4,2025-03-18 11:52:26.00,16.407,27.811
5,2025-03-18 11:52:26.00,10.984,12.755
6,2025-03-18 11:52:26.00,16.406,26.311
7,2025-03-18 11:52:26.00,32.459,19.383
8,2025-03-18 11:52:26.00,30.725,45.18
10,2025-03-18 11:52:26.00,31.498,10.465
11,2025-03-18 11:52:26.00,35.51,44.057
2,2025-03-18 11:52:26.11,0.831,33.541
6,2025-03-18 11:52:26.37,16.369,26.277
7,2025-03-18 11:52:26.57,32.44,19.402
8,2025-03-18 11:52:26.66,30.747,45.176
1,2025-03-18 11:52:27.00,9.199,9.302
2,2025-03-18 11:52:27.00,0.763,33.589
4,2025-03-18 11:52:27.00,16.477,27.959
5,2025-03-18 11:52:27.00,10.725,12.74
6,2025-03-18 11:52:27.00,16.769,26.028
7,2025-03-18 11:52:27.00,32.559,19.643
8,2025-03-18 11:52:27.00,30.987,45.267
9,2025-03-18 11:52:27.00,23.801,54.267
10,2025-03-18 11:52:27.00,32.898,10.353
11,2025-03-18 11:52:27.00,35.207,43.759
4,2025-03-18 11:52:27.13,16.496,27.946
1,2025-03-18 11:52:28.00,9.331,9.72
2,2025-03-18 11:52:28.00,1.077,34.03
4,2025-03-18 11:52:28.00,16.122,27.782
5,2025-03-18 11:52:28.00,11.003,12.596
6,2025-03-18 11:52:28.00,17.166,26.259
7,2025-03-18 11:52:28.00,32.551,20.133
8,2025-03-18 11:52:28.00,30.975,45.527
9,2025-03-18 11:52:28.00,23.769,54.646
10,2025-03-18 11:52:28.00,34.595,10.661
11,2025-03-18 11:52:28.00,35.621,44.469
7,2025-03-18 11:52:28.41,32.606,20.162
8,2025-03-18 11:52:28.64,30.947,45.469
1,2025-03-18 11:52:29.00,7.837,8.755
2,2025-03-18 11:52:29.00,1.147,34.505
4,2025-03-18 11:52:29.00,16.566,28.9
5,2025-03-18 11:52:29.00,10.936,12.302
6,2025-03-18 11:52:29.00,17.518,26.306
7,2025-03-18 11:52:29.00,32.548,19.908
8,2025-03-18 11:52:29.00,30.96,44.976
9,2025-03-18 11:52:29.00,24.054,54.923
10,2025-03-18 11:52:29.00,34.823,11.017
11,2025-03-18 11:52:29.00,35.505,44.292
4,2025-03-18 11:52:29.36,16.52,28.874
1,2025-03-18 11:52:30.00,7.705,8.692
2,2025-03-18 11:52:30.00,0.86,34.638
4,2025-03-18 11:52:30.00,16.972,28.79
5,2025-03-18 11:52:30.00,10.921,12.028
6,2025-03-18 11:52:30.00,17.148,26.529
7,2025-03-18 11:52:30.00,32.608,19.91
8,2025-03-18 11:52:30.00,30.895,44.407
9,2025-03-18 11:52:30.00,23.891,55.19
10,2025-03-18 11:52:30.00,34.244,11.675
11,2025-03-18 11:52:30.00,35.657,44.474
10,2025-03-18 11:52:30.20,34.291,11.681
8,2025-03-18 11:52:30.40,30.954,44.348
2,2025-03-18 11:52:31.00,0.761,34.527
4,2025-03-18 11:52:31.00,16.86,28.945
5,2025-03-18 11:52:31.00,11.061,12.377
6,2025-03-18 11:52:31.00,17.185,26.279
7,2025-03-18 11:52:31.00,32.69,19.911
8,2025-03-18 11:52:31.00,30.721,44.796
9,2025-03-18 11:52:31.00,24.309,55.44
10,2025-03-18 11:52:31.00,34.237,11.581
11,2025-03-18 11:52:31.00,35.958,44.408
9,2025-03-18 11:52:31.16,24.365,55.455
8,2025-03-18 11:52:31.82,30.706,44.753
1,2025-03-18 11:52:32.00,6.981,8.867
2,2025-03-18 11:52:32.00,0.588,34.395
4,2025-03-18 11:52:32.00,15.278,28.42
5,2025-03-18 11:52:32.00,11.071,12.468
6,2025-03-18 11:52:32.00,17.322,26.27
7,2025-03-18 11:52:32.00,32.457,19.945
8,2025-03-18 11:52:32.00,30.48,45.08
9,2025-03-18 11:52:32.00,24.356,54.987
10,2025-03-18 11:52:32.00,34.572,11.401
11,2025-03-18 11:52:32.00,35.927,44.73
1,2025-03-18 11:52:33.00,7.356,8.949
2,2025-03-18 11:52:33.00,0.626,34.252
4,2025-03-18 11:52:33.00,15.892,28.596
5,2025-03-18 11:52:33.00,10.195,11.843
6,2025-03-18 11:52:33.00,17.002,26.023
7,2025-03-18 11:52:33.00,32.468,20.132
8,2025-03-18 11:52:33.00,30.537,45.155
9,2025-03-18 11:52:33.00,24.098,55.175
10,2025-03-18 11:52:33.00,34.676,11.359
11,2025-03-18 11:52:33.00,35.659,44.467
9,2025-03-18 11:52:33.51,24.067,55.12
8,2025-03-18 11:52:33.67,30.448,45.18
1,2025-03-18 11:52:34.00,7.755,8.836
2,2025-03-18 11:52:34.00,0.522,34.157
4,2025-03-18 11:52:34.00,16.311,28.807
5,2025-03-18 11:52:34.00,10.236,11.501
6,2025-03-18 11:52:34.00,17.005,25.861
7,2025-03-18 11:52:34.00,31.968,19.857
8,2025-03-18 11:52:34.00,30.187,47.674
9,2025-03-18 11:52:34.00,24.239,55.267
10,2025-03-18 11:52:34.00,34.996,11.194
11,2025-03-18 11:52:34.00,35.732,44.746
11,2025-03-18 11:52:34.12,35.726,44.662
5,2025-03-18 11:52:34.78,10.205,11.589
4,2025-03-18 11:52:34.93,16.319,28.837
4,2025-03-18 11:52:35.00,16.134,28.623
5,2025-03-18 11:52:35.00,9.884,11.265
6,2025-03-18 11:52:35.00,16.711,26.159
7,2025-03-18 11:52:35.00,31.833,19.397
8,2025-03-18 11:52:35.00,30.263,47.877
9,2025-03-18 11:52:35.00,23.949,55.304
10,2025-03-18 11:52:35.00,35.279,11.102
11,2025-03-18 11:52:35.00,36.248,44.644
5,2025-03-18 11:52:35.37,9.884,11.267
8,2025-03-18 11:52:35.41,30.214,47.854
7,2025-03-18 11:52:35.48,31.798,19.378
1,2025-03-18 11:52:36.00,7.747,8.48
2,2025-03-18 11:52:36.00,0.948,33.914
4,2025-03-18 11:52:36.00,16.298,28.828
5,2025-03-18 11:52:36.00,9.879,11.608
6,2025-03-18 11:52:36.00,16.763,25.725
7,2025-03-18 11:52:36.00,32.153,19.313
8,2025-03-18 11:52:36.00,30.55,47.958
9,2025-03-18 11:52:36.00,24.371,55.255
10,2025-03-18 11:52:36.00,35.097,11.117
2,2025-03-18 11:52:36.90,0.937,33.91
1,2025-03-18 11:52:37.00,8.358,9.04
2,2025-03-18 11:52:37.00,1.2,33.982
4,2025-03-18 11:52:37.00,16.179,28.64
5,2025-03-18 11:52:37.00,9.66,12.959
6,2025-03-18 11:52:37.00,16.68,25.608
7,2025-03-18 11:52:37.00,32.005,19.455
8,2025-03-18 11:52:37.00,30.332,47.798
9,2025-03-18 11:52:37.00,24.182,55.475
10,2025-03-18 11:52:37.00,35.205,10.935
11,2025-03-18 11:52:37.00,36.439,45.228
11,2025-03-18 11:52:37.26,36.442,45.185
1,2025-03-18 11:52:37.31,8.297,9.023
2,2025-03-18 11:52:37.50,1.218,33.961
5,2025-03-18 11:52:37.88,9.657,12.947
4,2025-03-18 11:52:37.93,16.139,28.662
1,2025-03-18 11:52:38.00,8.595,8.891
2,2025-03-18 11:52:38.00,0.3,34.994
4,2025-03-18 11:52:38.00,15.714,28.578
5,2025-03-18 11:52:38.00,9.598,13.217
6,2025-03-18 11:52:38.00,16.995,25.396
7,2025-03-18 11:52:38.00,31.888,19.593
9,2025-03-18 11:52:38.00,23.656,56.834
10,2025-03-18 11:52:38.00,35.153,10.8
11,2025-03-18 11:52:38.00,36.219,45.39
1,2025-03-18 11:52:38.45,8.6,8.898
11,2025-03-18 11:52:38.58,36.092,45.415
1,2025-03-18 11:52:39.00,8.454,8.144
2,2025-03-18 11:52:39.00,0.483,34.645
4,2025-03-18 11:52:39.00,15.4,28.577
5,2025-03-18 11:52:39.00,9.694,13.072
6,2025-03-18 11:52:39.00,16.806,25.324
7,2025-03-18 11:52:39.00,32.146,20.027
8,2025-03-18 11:52:39.00,30.106,47.524
9,2025-03-18 11:52:39.00,23.791,57.147
10,2025-03-18 11:52:39.00,35.084,10.883
11,2025-03-18 11:52:39.00,36.302,45.449
10,2025-03-18 11:52:39.12,35.038,10.815
6,2025-03-18 11:52:39.45,16.742,25.351
7,2025-03-18 11:52:39.59,32.195,19.977
5,2025-03-18 11:52:39.94,9.684,13.112
1,2025-03-18 11:52:40.00,9.01,8.041
2,2025-03-18 11:52:40.00,0.533,34.835
4,2025-03-18 11:52:40.00,15.545,28.781
5,2025-03-18 11:52:40.00,9.935,13.209
6,2025-03-18 11:52:40.00,16.609,27.298
7,2025-03-18 11:52:40.00,31.905,20.411
8,2025-03-18 11:52:40.00,29.56,47.345
9,2025-03-18 11:52:40.00,23.972,57.067
10,2025-03-18 11:52:40.00,34.829,11.039
11,2025-03-18 11:52:40.00,36.661,44.274
7,2025-03-18 11:52:40.09,31.937,20.374
10,2025-03-18 11:52:40.88,34.799,10.999
1,2025-03-18 11:52:41.00,9.265,8.01
2,2025-03-18 11:52:41.00,0.454,34.466
4,2025-03-18 11:52:41.00,15.487,28.519
5,2025-03-18 11:52:41.00,9.098,13.195
7,2025-03-18 11:52:41.00,31.99,20.352
8,2025-03-18 11:52:41.00,29.547,47.172
9,2025-03-18 11:52:41.00,24.157,57.172
10,2025-03-18 11:52:41.00,34.51,10.965
11,2025-03-18 11:52:41.00,36.312,43.984
7,2025-03-18 11:52:41.09,31.982,20.386
4,2025-03-18 11:52:41.65,15.463,28.553
11,2025-03-18 11:52:41.73,36.254,44.023
1,2025-03-18 11:52:42.00,9.433,8.669
2,2025-03-18 11:52:42.00,0.723,34.648
4,2025-03-18 11:52:42.00,14.982,28.661
5,2025-03-18 11:52:42.00,9.026,12.933
6,2025-03-18 11:52:42.00,16.169,27.668
7,2025-03-18 11:52:42.00,32.022,20.631
8,2025-03-18 11:52:42.00,29.996,47.478
9,2025-03-18 11:52:42.00,24.128,56.798
10,2025-03-18 11:52:42.00,33.999,10.988
11,2025-03-18 11:52:42.00,36.665,43.929
11,2025-03-18 11:52:42.33,36.639,43.908
2,2025-03-18 11:52:42.71,0.749,34.647
10,2025-03-18 11:52:42.84,34.053,10.961
1,2025-03-18 11:52:43.00,9.777,9.117
2,2025-03-18 11:52:43.00,1.029,34.817
4,2025-03-18 11:52:43.00,15.181,28.753
6,2025-03-18 11:52:43.00,15.801,27.556
7,2025-03-18 11:52:43.00,31.853,20.425
8,2025-03-18 11:52:43.00,29.764,47.632
9,2025-03-18 11:52:43.00,24.225,57.366
10,2025-03-18 11:52:43.00,33.972,10.823
11,2025-03-18 11:52:43.00,36.669,44.155
10,2025-03-18 11:52:43.74,33.919,10.826
9,2025-03-18 11:52:43.90,24.208,57.358
1,2025-03-18 11:52:44.00,9.413,8.56
2,2025-03-18 11:52:44.00,0.754,34.855
4,2025-03-18 11:52:44.00,15.314,28.634
5,2025-03-18 11:52:44.00,8.801,12.82
6,2025-03-18 11:52:44.00,15.519,27.733
7,2025-03-18 11:52:44.00,31.591,20.489
8,2025-03-18 11:52:44.00,29.613,47.143
9,2025-03-18 11:52:44.00,24.391,57.318
10,2025-03-18 11:52:44.00,33.863,10.446
11,2025-03-18 11:52:44.00,36.509,43.394
1,2025-03-18 11:52:45.00,9.627,8.787
4,2025-03-18 11:52:45.00,15.244,28.463
5,2025-03-18 11:52:45.00,8.728,12.853
6,2025-03-18 11:52:45.00,15.797,27.897
7,2025-03-18 11:52:45.00,31.779,20.548
8,2025-03-18 11:52:45.00,29.767,47.421
9,2025-03-18 11:52:45.00,24.803,56.931
10,2025-03-18 11:52:45.00,33.755,10.62
1,2025-03-18 11:52:45.51,9.582,8.793
10,2025-03-18 11:52:45.85,33.782,10.623
1,2025-03-18 11:52:46.00,10.071,8.873
2,2025-03-18 11:52:46.00,1.129,33.944
5,2025-03-18 11:52:46.00,8.553,12.567
6,2025-03-18 11:52:46.00,15.888,28.119
7,2025-03-18 11:52:46.00,31.623,20.77
8,2025-03-18 11:52:46.00,29.006,45.519
9,2025-03-18 11:52:46.00,25.153,56.849
10,2025-03-18 11:52:46.00,33.936,10.569
11,2025-03-18 11:52:46.00,37.389,44.688
6,2025-03-18 11:52:46.52,15.872,28.19
2,2025-03-18 11:52:46.72,1.119,33.915
11,2025-03-18 11:52:46.76,37.409,44.701
1,2025-03-18 11:52:47.00,9.902,8.778
2,2025-03-18 11:52:47.00,2.799,35.351
4,2025-03-18 11:52:47.00,15,28.948
5,2025-03-18 11:52:47.00,8.776,12.98
6,2025-03-18 11:52:47.00,15.87,28.116
7,2025-03-18 11:52:47.00,31.618,20.385
8,2025-03-18 11:52:47.00,28.836,45.569
9,2025-03-18 11:52:47.00,24.794,57.123
10,2025-03-18 11:52:47.00,34.477,10.481
11,2025-03-18 11:52:47.00,36.901,45.218
9,2025-03-18 11:52:47.62,24.832,57.11
2,2025-03-18 11:52:47.67,2.81,35.317
1,2025-03-18 11:52:48.00,9.758,8.949
2,2025-03-18 11:52:48.00,2.9,35.724
4,2025-03-18 11:52:48.00,14.891,28.611
5,2025-03-18 11:52:48.00,8.436,14.008
6,2025-03-18 11:52:48.00,16.472,27.961
7,2025-03-18 11:52:48.00,30.292,19.473
8,2025-03-18 11:52:48.00,28.91,45.715
9,2025-03-18 11:52:48.00,24.837,57.174
10,2025-03-18 11:52:48.00,36.338,10.463
11,2025-03-18 11:52:48.00,36.834,45.041
4,2025-03-18 11:52:48.47,14.899,28.673
11,2025-03-18 11:52:48.52,36.865,44.961
8,2025-03-18 11:52:48.89,28.943,45.67
1,2025-03-18 11:52:49.00,10.17,8.729
2,2025-03-18 11:52:49.00,2.917,35.446
4,2025-03-18 11:52:49.00,14.779,28.633
5,2025-03-18 11:52:49.00,7.979,14.178
6,2025-03-18 11:52:49.00,16.266,27.902
7,2025-03-18 11:52:49.00,30.049,19.569
8,2025-03-18 11:52:49.00,28.628,45.668
9,2025-03-18 11:52:49.00,24.519,57.32
10,2025-03-18 11:52:49.00,36.638,11.092
11,2025-03-18 11:52:49.00,37.291,44.931
6,2025-03-18 11:52:49.31,16.266,27.888
4,2025-03-18 11:52:49.42,14.851,28.677
1,2025-03-18 11:52:50.00,10.098,8.737
2,2025-03-18 11:52:50.00,3.006,35.153
4,2025-03-18 11:52:50.00,15.112,28.816
5,2025-03-18 11:52:50.00,7.519,14.469
6,2025-03-18 11:52:50.00,15.951,27.777
7,2025-03-18 11:52:50.00,30.229,19.412
8,2025-03-18 11:52:50.00,28.707,45.386
9,2025-03-18 11:52:50.00,24.414,57.219
10,2025-03-18 11:52:50.00,36.66,11.366
11,2025-03-18 11:52:50.00,36.98,45.104
11,2025-03-18 11:52:50.08,37.006,45.109
1,2025-03-18 11:52:51.00,10.323,8.484
2,2025-03-18 11:52:51.00,2.301,33.391
4,2025-03-18 11:52:51.00,15.349,28.359
5,2025-03-18 11:52:51.00,7.763,14.443
6,2025-03-18 11:52:51.00,16.231,27.763
8,2025-03-18 11:52:51.00,28.896,45.507
9,2025-03-18 11:52:51.00,24.243,57.205
10,2025-03-18 11:52:51.00,36.896,11.343
11,2025-03-18 11:52:51.00,36.847,45.06
1,2025-03-18 11:52:52.00,10.045,8.853
2,2025-03-18 11:52:52.00,2.45,33.39
4,2025-03-18 11:52:52.00,16.203,27.556
5,2025-03-18 11:52:52.00,7.783,14.278
6,2025-03-18 11:52:52.00,16.363,27.589
7,2025-03-18 11:52:52.00,31.453,18.7
8,2025-03-18 11:52:52.00,28.512,44.43
9,2025-03-18 11:52:52.00,23.932,57.184
10,2025-03-18 11:52:52.00,36.816,11.27
11,2025-03-18 11:52:52.00,36.838,45.449
2,2025-03-18 11:52:52.70,2.453,33.34
1,2025-03-18 11:52:53.00,10.019,8.395
2,2025-03-18 11:52:53.00,2.189,33.648
4,2025-03-18 11:52:53.00,16.591,27.039
5,2025-03-18 11:52:53.00,8.207,14.3
6,2025-03-18 11:52:53.00,16.534,27.823
7,2025-03-18 11:52:53.00,31.665,18.723
8,2025-03-18 11:52:53.00,28.47,44.908
9,2025-03-18 11:52:53.00,24.018,56.899
10,2025-03-18 11:52:53.00,36.632,11.653
11,2025-03-18 11:52:53.00,36.868,45.673
1,2025-03-18 11:52:53.62,10,8.391
10,2025-03-18 11:52:53.65,36.704,11.645
5,2025-03-18 11:52:53.72,8.252,14.296
1,2025-03-18 11:52:54.00,9.862,8.162
2,2025-03-18 11:52:54.00,2.482,33.899
4,2025-03-18 11:52:54.00,16.34,26.907
5,2025-03-18 11:52:54.00,8.387,14.153
6,2025-03-18 11:52:54.00,16.273,27.903
8,2025-03-18 11:52:54.00,28.587,44.835
10,2025-03-18 11:52:54.00,36.831,11.64
11,2025-03-18 11:52:54.00,37.052,45.772
1,2025-03-18 11:52:55.00,9.637,7.987
4,2025-03-18 11:52:55.00,16.642,26.954
5,2025-03-18 11:52:55.00,8.188,13.882
6,2025-03-18 11:52:55.00,16.356,27.874
7,2025-03-18 11:52:55.00,31.754,19.278
8,2025-03-18 11:52:55.00,28.353,44.635
9,2025-03-18 11:52:55.00,23.69,56.657
10,2025-03-18 11:52:55.00,37.142,11.63
11,2025-03-18 11:52:55.00,36.962,45.771
11,2025-03-18 11:52:55.13,36.878,45.731
7,2025-03-18 11:52:55.13,31.72,19.196
1,2025-03-18 11:52:56.00,9.556,7.472
2,2025-03-18 11:52:56.00,2.83,33.402
4,2025-03-18 11:52:56.00,16.416,27.219
5,2025-03-18 11:52:56.00,8.419,13.847
6,2025-03-18 11:52:56.00,16.717,27.636
7,2025-03-18 11:52:56.00,31.431,19.685
8,2025-03-18 11:52:56.00,28.717,44.702
10,2025-03-18 11:52:56.00,37.514,12.179
11,2025-03-18 11:52:56.00,35.186,46.633
1,2025-03-18 11:52:57.00,9.79,7.654
2,2025-03-18 11:52:57.00,1.17,32.108
4,2025-03-18 11:52:57.00,16.093,27.217
5,2025-03-18 11:52:57.00,8.506,13.796
6,2025-03-18 11:52:57.00,16.597,27.648
7,2025-03-18 11:52:57.00,31.075,19.617
8,2025-03-18 11:52:57.00,28.871,44.863
9,2025-03-18 11:52:57.00,23.361,56.595
10,2025-03-18 11:52:57.00,37.638,11.672
11,2025-03-18 11:52:57.00,34.937,46.921
10,2025-03-18 11:52:57.55,37.615,11.649
4,2025-03-18 11:52:57.62,16.091,27.173
1,2025-03-18 11:52:57.86,9.746,7.644
1,2025-03-18 11:52:58.00,9.982,7.704
2,2025-03-18 11:52:58.00,1.054,32.032
4,2025-03-18 11:52:58.00,15.961,27.488
5,2025-03-18 11:52:58.00,8.558,13.649
6,2025-03-18 11:52:58.00,16.145,27.683
7,2025-03-18 11:52:58.00,31.322,19.113
8,2025-03-18 11:52:58.00,28.495,44.823
9,2025-03-18 11:52:58.00,23.192,56.695
10,2025-03-18 11:52:58.00,36.942,11.431
11,2025-03-18 11:52:58.00,34.651,46.844
6,2025-03-18 11:52:58.28,16.152,27.64
7,2025-03-18 11:52:58.32,31.335,19.076
1,2025-03-18 11:52:58.68,10.05,7.72
1,2025-03-18 11:52:59.00,9.68,7.89
2,2025-03-18 11:52:59.00,1.009,31.865
4,2025-03-18 11:52:59.00,15.463,27.566
5,2025-03-18 11:52:59.00,8.571,13.432
6,2025-03-18 11:52:59.00,15.999,28.134
7,2025-03-18 11:52:59.00,31.342,19.249
8,2025-03-18 11:52:59.00,28.462,44.849
9,2025-03-18 11:52:59.00,22.683,56.67
10,2025-03-18 11:52:59.00,38.541,9.966
11,2025-03-18 11:52:59.00,34.67,46.72
10,2025-03-18 11:52:59.66,38.508,9.985
1,2025-03-18 11:53:00.00,9.765,8
2,2025-03-18 11:53:00.00,1.256,32.436
4,2025-03-18 11:53:00.00,15.888,27.583
5,2025-03-18 11:53:00.00,8.404,13.71
6,2025-03-18 11:53:00.00,15.908,27.731
7,2025-03-18 11:53:00.00,31.449,19.282
8,2025-03-18 11:53:00.00,28.692,44.61
9,2025-03-18 11:53:00.00,23.223,57.966
10,2025-03-18 11:53:00.00,38.428,9.554
11,2025-03-18 11:53:00.00,34.869,46.772
2,2025-03-18 11:53:00.07,1.237,32.454
7,2025-03-18 11:53:00.12,31.464,19.292
5,2025-03-18 11:53:00.54,8.405,13.684
6,2025-03-18 11:53:00.59,15.94,27.762
2,2025-03-18 11:53:01.00,1.031,32.243
4,2025-03-18 11:53:01.00,15.847,27.637
5,2025-03-18 11:53:01.00,8.377,12.816
6,2025-03-18 11:53:01.00,15.408,27.761
7,2025-03-18 11:53:01.00,31.774,18.309
8,2025-03-18 11:53:01.00,29.113,44.187
9,2025-03-18 11:53:01.00,23.073,58.224
10,2025-03-18 11:53:01.00,38.299,9.606
11,2025-03-18 11:53:01.00,35.045,46.475
10,2025-03-18 11:53:01.12,38.303,9.609
4,2025-03-18 11:53:01.70,15.861,27.648
1,2025-03-18 11:53:02.00,9.582,8.338
2,2025-03-18 11:53:02.00,0.989,32.109
4,2025-03-18 11:53:02.00,15.659,27.182
5,2025-03-18 11:53:02.00,8.238,12.906
6,2025-03-18 11:53:02.00,15.458,27.75
7,2025-03-18 11:53:02.00,31.687,18.565
8,2025-03-18 11:53:02.00,29.014,44.34
9,2025-03-18 11:53:02.00,23.04,58.263
10,2025-03-18 11:53:02.00,38.165,9.671
11,2025-03-18 11:53:02.00,35.255,46.675
6,2025-03-18 11:53:02.08,15.491,27.801
8,2025-03-18 11:53:02.20,29.041,44.356
10,2025-03-18 11:53:02.79,38.176,9.649
2,2025-03-18 11:53:03.00,0.814,31.97
4,2025-03-18 11:53:03.00,14.218,26.201
5,2025-03-18 11:53:03.00,8.154,13.081
6,2025-03-18 11:53:03.00,15.301,27.826
7,2025-03-18 11:53:03.00,30.624,19.116
8,2025-03-18 11:53:03.00,28.859,44.54
9,2025-03-18 11:53:03.00,23.347,58.503
10,2025-03-18 11:53:03.00,38.075,9.997
11,2025-03-18 11:53:03.00,35.115,46.603
8,2025-03-18 11:53:03.68,28.872,44.533
2,2025-03-18 11:53:04.00,0.653,32.002
4,2025-03-18 11:53:04.00,14.014,26.456
5,2025-03-18 11:53:04.00,8.425,13.222
7,2025-03-18 11:53:04.00,30.412,19.402
8,2025-03-18 11:53:04.00,28.897,44.397
9,2025-03-18 11:53:04.00,23.634,58.226
10,2025-03-18 11:53:04.00,38.111,9.76
11,2025-03-18 11:53:04.00,35.388,47.135
9,2025-03-18 11:53:04.05,23.62,58.233
2,2025-03-18 11:53:04.29,0.565,32.007
4,2025-03-18 11:53:05.00,14.223,26.318
6,2025-03-18 11:53:05.00,15.876,27.65
7,2025-03-18 11:53:05.00,30.945,19.307
8,2025-03-18 11:53:05.00,28.042,44.345
9,2025-03-18 11:53:05.00,24.025,57.82
10,2025-03-18 11:53:05.00,37.353,9.958
11,2025-03-18 11:53:05.00,35.276,47.169
9,2025-03-18 11:53:05.13,23.983,57.804
7,2025-03-18 11:53:05.64,31.032,19.343
2,2025-03-18 11:53:06.00,0.3,31.768
5,2025-03-18 11:53:06.00,8.962,12.437
6,2025-03-18 11:53:06.00,16.235,27.594
7,2025-03-18 11:53:06.00,31.079,19.616
8,2025-03-18 11:53:06.00,28.023,44.084
9,2025-03-18 11:53:06.00,23.633,57.796
10,2025-03-18 11:53:06.00,37.579,10.155
11,2025-03-18 11:53:06.00,35.294,47.053
5,2025-03-18 11:53:06.16,8.937,12.431
8,2025-03-18 11:53:06.34,28.051,44.146
6,2025-03-18 11:53:06.93,16.179,27.469
1,2025-03-18 11:53:07.00,11.355,8.322
2,2025-03-18 11:53:07.00,0.373,31.808
4,2025-03-18 11:53:07.00,14.445,25.861
5,2025-03-18 11:53:07.00,9.078,12.684
6,2025-03-18 11:53:07.00,16.341,27.125
7,2025-03-18 11:53:07.00,31.136,19.441
8,2025-03-18 11:53:07.00,28.352,44.376
9,2025-03-18 11:53:07.00,23.656,57.848
10,2025-03-18 11:53:07.00,37.601,9.928
11,2025-03-18 11:53:07.00,35.53,47.123
5,2025-03-18 11:53:07.63,9.115,12.675
1,2025-03-18 11:53:08.00,11.453,8.418
2,2025-03-18 11:53:08.00,0.3,32.162
5,2025-03-18 11:53:08.00,9.193,12.709
6,2025-03-18 11:53:08.00,16.364,27.517
7,2025-03-18 11:53:08.00,30.971,19.372
8,2025-03-18 11:53:08.00,28.941,44.539
9,2025-03-18 11:53:08.00,21.597,58.191
11,2025-03-18 11:53:08.00,35.651,47.291
5,2025-03-18 11:53:08.35,9.22,12.725
1,2025-03-18 11:53:09.00,11.878,8.315
2,2025-03-18 11:53:09.00,0.472,31.664
4,2025-03-18 11:53:09.00,14.729,24.265
5,2025-03-18 11:53:09.00,9.135,12.974
